id,name,amenity,lat,lon
1,Trạm Xăng Dầu Số 9,fuel,10.7706834,106.6893379
2,Cửa Hàng Xăng Dầu Comeco,fuel,10.7905722,106.6942144
3,Unknown,fuel,10.7753118,106.7048514
4,Cửa Hàng Xăng Dầu Satra,fuel,10.7689585,106.6966613
5,Unknown,parking,10.7812499,106.6983279
6,Trường Đại Học Ngân Hàng,college,10.7704853,106.7047872
7,Unknown,parking,10.7734144,106.6937048
8,Unknown,parking,10.7814261,106.6969159
9,Unknown,parking,10.7810892,106.6965647
10,Unknown,parking,10.7754919,106.6984902
11,Unknown,parking,10.7761981,106.6977285
12,Unknown,parking,10.7760071,106.702098
13,Unknown,parking,10.7771916,106.6962032
14,Unknown,parking,10.7720545,106.697625
15,Unknown,parking,10.7871712,106.7046796
16,Unknown,parking,10.7870396,106.7044597
17,Trường Trung học cơ sở Văn Lang,school,10.7929112,106.6878489
18,Bãi Đậu Xe Nguyễn Văn Chiêm,parking,10.7817942,106.6988031
19,Trung Tâm Nhật Ngữ Yaruki,school,10.7881755,106.7026429
20,Unknown,school,10.7924,106.6935816
21,Trường Đại Học KHXH&NV Thành phố Hồ Chí Minh - Cơ Sở 1,college,10.7856151,106.7030012
22,Unknown,school,10.7864397,106.6979676
23,Unknown,parking,10.7727335,106.7029363
24,Đại Học Mở Thành phố Hồ Chí Minh - Mai Thị Lựu,university,10.7902129,106.700297
25,Nhà xe Tâm Hạnh - Nguyễn Cư Trinh,parking,10.7631519,106.688613
26,Unknown,parking,10.769641,106.7054782
27,Unknown,parking,10.7705198,106.7056119
28,Unknown,charging_station,10.7708742,106.696069
29,Nhà Xe Phúc Bình Dương,parking,10.7779142,106.7060295
30,Trường BDVH 218 Lý Tự Trọng,school,10.7725053,106.6948796
31,Unknown,parking,10.769317628928963,106.69349165693684
32,Trường Đại học Khoa học xã hội và Nhân văn,university,10.786095205170813,106.70316332749391
33,Khoa Dược - Đại học Y Dược Thành phố Hồ Chí Minh,university,10.78494557975636,106.7020616445657
34,Unknown,parking,10.783082420901094,106.70010388927018
35,Unknown,parking,10.780930473509814,106.69953038319419
36,Lavenue Crown Hotel,parking,10.781493789957382,106.69895315465641
37,Unknown,parking,10.777991291544952,106.70642537304538
38,Trường Cao đẳng Kỹ thuật Cao Thắng,college,10.77159581855053,106.70157883983174
39,Trường Tiểu học Nguyễn Thái Học,school,10.767960632045323,106.69597114897071
40,Trường Tiểu học Nguyễn Bỉnh Khiêm,school,10.788374840587652,106.70411723556838
41,Trường Tiểu học Khai Minh,school,10.769168912733313,106.70039251939798
42,Đại học Sài Gòn (cơ sở 2),university,10.783270955085294,106.70638877104943
43,Trường Trung Cấp Nghề TT Quản lý Khách Sạn Việt Úc,school,10.784062138647538,106.69893777029498
44,Unknown,parking,10.78713971285626,106.70153453032385
45,Trường Tiểu học Hoà Bình,school,10.778919251085831,106.69898793845043
46,Trường Trung học phổ thông Trưng Vương,school,10.78531756619857,106.70639974479353
47,Đại chủng viện thánh Giuse,college,10.784705101368923,106.70505833405348
48,Trường Quốc Tế American,school,10.75760905,106.68523394999998
49,Trường Trung học cơ sở Nguyễn Du,school,10.772809869978436,106.69396066666927
50,Trường Tiểu học Kết Đoàn,school,10.768474207949662,106.68850411748667
51,Trường Đại học Ngân hàng Thành phố Hồ Chí Minh,university,10.770293346503042,106.70405231756456
52,Nhạc viện Thành phố Hồ Chí Minh,university,10.774378869453036,106.69499965375236
53,Unknown,parking,10.76215438575617,106.68600071118863
54,Trường Tiểu học Đinh Tiên Hoàng,school,10.789397309198245,106.6979724713669
55,Trường Đại học Sân khấu - Điện ảnh Thành phố Hồ Chí Minh,university,10.765642548900281,106.68932450386893
56,Trường Tiểu học Trần Hưng Đạo,school,10.761560908364961,106.68912854349342
57,Trường Trung học phổ thông Bùi Thị Xuân,school,10.76906896748122,106.68814552518808
58,Trường ĐH Công nghệ,university,10.756654275938642,106.68870670752837
59,Unknown,parking,10.78994565,106.70442075
60,Cửa hàng Xăng dầu Petrolimex Số 01,fuel,10.784143999383817,106.6970603591719
61,Unknown,parking,10.789598249811489,106.69418031062223
62,Vinschool Golden River,school,10.786179577159576,106.71155153957774
63,Trường Trung học cơ sở và Trung học phổ thông Trần Đại Nghĩa,school,10.779319464781677,106.70125657681062
64,Unknown,parking,10.781801627871781,106.70361528610042
65,Unknown,parking,10.7764069805883,106.69975975317837
66,Unknown,parking,10.775323112032725,106.69965319438022
67,Unknown,parking,10.775709684749014,106.69985510481366
68,Unknown,parking,10.77592480331708,106.69999603939488
69,Trường Tiểu học Nguyễn Thái Bình,school,10.76857245572736,106.69959669154848
70,Trường Tiểu học Khai Minh,school,10.77026489386311,106.70005466883426
71,Unknown,parking,10.776587245619186,106.70275699118329
72,Unknown,parking,10.776240704341237,106.70313314432889
73,Trường Hoa Ngữ Nhật Tân,college,10.771490172984615,106.70342870588283
74,Trường Tiểu Học Hoà Bình,school,10.771559516405645,106.70280141173082
75,Trường Trung học cơ sở Võ Trường Toản,school,10.786162931010496,106.70549722546299
76,Trường Cán bộ Quản lý giáo dục Thành phố Hồ Chí Minh,college,10.786001800000001,106.7059845
77,Bãi giữ xe 42 Chu Mạnh Trinh,parking,10.783467530163257,106.70329476710802
78,Trường Trung học phổ thông Ernst Thälmann,school,10.768930611563501,106.6955099531801
79,Unknown,parking,10.767047927837387,106.69783507249528
80,Trường Trung học cơ sở Minh Đức,school,10.766343805147946,106.69573848345397
81,Trường Trung học cơ sở Đồng Khởi,school,10.76581058247817,106.69715017454502
82,Đại học Văn Lang,university,10.762818400000002,106.69328235
83,Trường Tiểu học Lương Thế Vinh,school,10.76282048035042,106.69415443766958
84,Trường Trung học phổ thông Lương Thế Vinh,school,10.763304939542952,106.69379717860943
85,Khu đậu xe Samco,parking,10.762468415186422,106.69531752740188
86,Trường Chính sách công và Phát triển nông thôn,college,10.785654860396576,106.70164023962235
87,Trường Trung học cơ sở Trần Văn Ơn,school,10.788323723959149,106.69778128759755
88,Trường Trung học phổ thông Năng Khiếu Thể Dục Thể Thao,school,10.791068552443024,106.69861889902177
89,Trường Đại học Mở Thành phố Hồ Chí Minh,university,10.761096098688503,106.69223775596147
90,Unknown,parking,10.768782195722395,106.68633082904124
91,Unknown,parking,10.775803529140049,106.70700914276762
92,Unknown,parking,10.774610137122798,106.70633927864073
93,Unknown,parking,10.780103402839266,106.69567978029364
94,Unknown,parking,10.7805752,106.6961322
95,Đại học Kinh tế Thành phố Hồ Chí Minh - cơ sở D,university,10.791862272578584,106.68841442657197
96,Unknown,parking,10.790320996744013,106.70490506617799
97,Unknown,parking,10.790419329656816,106.70307924911391
98,Unknown,parking,10.779926792983392,106.70034941453932
99,Unknown,parking,10.772736651774995,106.70137716088018
100,Unknown,parking,10.770612717181002,106.69545693203867
101,Unknown,parking,10.76936542979131,106.69394600568427
102,Trường Tiểu học Trần Khánh Dư,school,10.794831586750297,106.69170223712145
103,Trường Tiểu học Đuốc Sống,school,10.790385585899084,106.69190174623937
104,Trường Tiểu học Nguyễn Huệ,school,10.770864539369155,106.69098322224002
105,Trường Tiểu học Trần Quang Khải (cơ sở 1),school,10.793243300736602,106.69335431828043
106,Trường Tiểu học Trần Quang Khải (cơ sở 2),school,10.789622602882798,106.69341304263804
107,Trường Tiểu học Phan Văn Trị,school,10.76694313770769,106.68439954637189
108,Trường Tiểu học Chương Dương,school,10.758560475206176,106.69115756290167
109,Trường Tiểu học Lê Ngọc Hân,school,10.772792241446771,106.68948534092804
110,Trường Trung học cơ sở Chu Văn An,school,10.765075725058782,106.68984828709891
111,Trường Trung học cơ sở Huỳnh Khương Ninh,school,10.789299903809614,106.69575312289552
112,Unknown,parking,10.787792071851763,106.70078218542689
113,Unknown,parking,10.786237650382423,106.70296218286506
114,Unknown,parking,10.774203215973314,106.70165026849894
115,Cửa hàng Xăng dầu Petrolimex Số 03,fuel,10.771413775486408,106.69517562149598
